13:12:51 INFO  AWT-EventQueue-0 0 GameFrame:93 - client started
13:12:53 INFO  AWT-EventQueue-0 1513 GameFrame:157 - advisor plugin detected: charlie.client.SimpleAdvisor
13:12:53 INFO  AWT-EventQueue-0 1514 GameFrame:163 - loaded advisor successfully
13:12:53 INFO  AWT-EventQueue-0 1514 GameFrame:99 - init done
13:12:54 INFO  AWT-EventQueue-0 3136 Actor:63 - sent login request
13:12:54 INFO  AWT-EventQueue-0 3197 Actor:70 - received ticket BB20B45FD4D95138
13:12:54 INFO  AWT-EventQueue-0 3198 GameFrame:221 - login successful
13:12:54 INFO  AWT-EventQueue-0 3201 Actor:185 - Courier monitor installed successfully: Trap
13:12:54 INFO  Thread-3 3208 Actor:185 - Courier waiting for connection on port 8001
13:12:54 INFO  AWT-EventQueue-0 3212 Actor:185 - Arriver sending Arrival to 127.0.0.1:1235
13:12:54 INFO  AWT-EventQueue-0 3218 Actor:185 - Arriver sent successfully Arrival to 127.0.0.1:1235
13:12:54 INFO  AWT-EventQueue-0 3218 Actor:185 - Arriver sent arrival message
13:12:54 INFO  Thread-3 3270 Actor:185 - Courier accepted connection on port 8001
13:12:54 INFO  Thread-3 3274 Actor:185 - Courier received message Ready
13:12:54 INFO  Thread-3 3274 Actor:185 - Courier invoking listener for Ready
13:12:54 INFO  Thread-3 3274 Actor:232 - received Ready from Timothys-MacBook-Pro.local/25.12.39.77
13:12:54 INFO  AWT-EventQueue-0 3276 GameFrame:240 - connected to courier with bankroll = 1000.0
13:12:54 INFO  Thread-3 3277 Trap:94 - wins: 0
13:12:54 INFO  Thread-3 3277 Trap:95 - loses: 0
13:12:54 INFO  Thread-3 3277 Trap:96 - pushes: 0
13:12:54 INFO  Thread-3 3277 Trap:97 - busts: 0
13:12:54 INFO  Thread-3 3277 Trap:98 - blackjacks: 0
13:12:54 INFO  Thread-3 3277 Trap:99 - charlies: 0
13:12:54 INFO  Thread-3 3278 Trap:100 - bankroll: 1000.0
13:12:54 INFO  Thread-3 3278 Trap:101 - splits: 0
13:12:54 INFO  Thread-3 3278 Actor:185 - Courier waiting for connection on port 8001
13:13:08 INFO  Thread-6 17171 ATable:206 - side bet = 0
13:13:08 INFO  Thread-6 17173 Actor:185 - Courier sending Bet to 127.0.0.1:8501
13:13:08 INFO  Thread-6 17185 Actor:185 - Courier sent successfully Bet to 127.0.0.1:8501
13:13:08 INFO  Thread-3 17196 Actor:185 - Courier accepted connection on port 8001
13:13:08 INFO  Thread-3 17201 Actor:185 - Courier received message GameStart
13:13:08 INFO  Thread-3 17202 Actor:185 - Courier invoking listener for GameStart
13:13:08 INFO  Thread-3 17202 Actor:244 - receive starting shoe size = 52
13:13:08 INFO  Thread-3 17202 Actor:247 - starting hand: Timothys-MacBook-Pro.local:YOU:4768A731DFFC555B
13:13:08 INFO  Thread-3 17202 Actor:247 - starting hand: Timothys-MacBook-Pro.local:DEALER:26669FA2C7E76E02
13:13:08 INFO  Thread-3 17204 Trap:94 - wins: 0
13:13:08 INFO  Thread-3 17204 Trap:95 - loses: 0
13:13:08 INFO  Thread-3 17204 Trap:96 - pushes: 0
13:13:08 INFO  Thread-3 17204 Trap:97 - busts: 0
13:13:08 INFO  Thread-3 17204 Trap:98 - blackjacks: 0
13:13:08 INFO  Thread-3 17204 Trap:99 - charlies: 0
13:13:08 INFO  Thread-3 17204 Trap:100 - bankroll: 1000.0
13:13:08 INFO  Thread-3 17204 Trap:101 - splits: 0
13:13:08 INFO  Thread-3 17205 Actor:185 - Courier waiting for connection on port 8001
13:13:09 INFO  Thread-3 18206 Actor:185 - Courier accepted connection on port 8001
13:13:09 INFO  Thread-3 18214 Actor:185 - Courier received message Deal
13:13:09 INFO  Thread-3 18214 Actor:185 - Courier invoking listener for Deal
13:13:09 INFO  Thread-3 18215 Actor:266 - received card = D6 values = 6/6 hid = Timothys-MacBook-Pro.local:YOU:4768A731DFFC555B
13:13:09 INFO  Thread-3 18220 Trap:94 - wins: 0
13:13:09 INFO  Thread-3 18220 Trap:95 - loses: 0
13:13:09 INFO  Thread-3 18221 Trap:96 - pushes: 0
13:13:09 INFO  Thread-3 18221 Trap:97 - busts: 0
13:13:09 INFO  Thread-3 18221 Trap:98 - blackjacks: 0
13:13:09 INFO  Thread-3 18221 Trap:99 - charlies: 0
13:13:09 INFO  Thread-3 18221 Trap:100 - bankroll: 1000.0
13:13:09 INFO  Thread-3 18221 Trap:101 - splits: 0
13:13:09 INFO  Thread-3 18221 Actor:185 - Courier waiting for connection on port 8001
13:13:10 INFO  Thread-3 18967 Actor:185 - Courier accepted connection on port 8001
13:13:10 INFO  Thread-3 18970 Actor:185 - Courier received message Deal
13:13:10 INFO  Thread-3 18970 Actor:185 - Courier invoking listener for Deal
13:13:10 INFO  Thread-3 18970 Actor:266 - received card = HA values = 0/0 hid = Timothys-MacBook-Pro.local:DEALER:26669FA2C7E76E02
13:13:10 INFO  Thread-3 19006 Trap:94 - wins: 0
13:13:10 INFO  Thread-3 19006 Trap:95 - loses: 0
13:13:10 INFO  Thread-3 19006 Trap:96 - pushes: 0
13:13:10 INFO  Thread-3 19007 Trap:97 - busts: 0
13:13:10 INFO  Thread-3 19007 Trap:98 - blackjacks: 0
13:13:10 INFO  Thread-3 19007 Trap:99 - charlies: 0
13:13:10 INFO  Thread-3 19007 Trap:100 - bankroll: 1000.0
13:13:10 INFO  Thread-3 19007 Trap:101 - splits: 0
13:13:10 INFO  Thread-3 19007 Actor:185 - Courier waiting for connection on port 8001
13:13:11 INFO  Thread-3 19723 Actor:185 - Courier accepted connection on port 8001
13:13:11 INFO  Thread-3 19724 Actor:185 - Courier received message Deal
13:13:11 INFO  Thread-3 19724 Actor:185 - Courier invoking listener for Deal
13:13:11 INFO  Thread-3 19724 Actor:266 - received card = D3 values = 9/9 hid = Timothys-MacBook-Pro.local:YOU:4768A731DFFC555B
13:13:11 INFO  Thread-3 19729 Trap:94 - wins: 0
13:13:11 INFO  Thread-3 19729 Trap:95 - loses: 0
13:13:11 INFO  Thread-3 19729 Trap:96 - pushes: 0
13:13:11 INFO  Thread-3 19729 Trap:97 - busts: 0
13:13:11 INFO  Thread-3 19729 Trap:98 - blackjacks: 0
13:13:11 INFO  Thread-3 19729 Trap:99 - charlies: 0
13:13:11 INFO  Thread-3 19730 Trap:100 - bankroll: 1000.0
13:13:11 INFO  Thread-3 19730 Trap:101 - splits: 0
13:13:11 INFO  Thread-3 19730 Actor:185 - Courier waiting for connection on port 8001
13:13:12 INFO  Thread-3 20481 Actor:185 - Courier accepted connection on port 8001
13:13:12 INFO  Thread-3 20483 Actor:185 - Courier received message Deal
13:13:12 INFO  Thread-3 20484 Actor:185 - Courier invoking listener for Deal
13:13:12 INFO  Thread-3 20484 Actor:266 - received card = DQ values = 10/10 hid = Timothys-MacBook-Pro.local:DEALER:26669FA2C7E76E02
13:13:12 INFO  Thread-3 20497 Trap:94 - wins: 0
13:13:12 INFO  Thread-3 20497 Trap:95 - loses: 0
13:13:12 INFO  Thread-3 20497 Trap:96 - pushes: 0
13:13:12 INFO  Thread-3 20498 Trap:97 - busts: 0
13:13:12 INFO  Thread-3 20498 Trap:98 - blackjacks: 0
13:13:12 INFO  Thread-3 20498 Trap:99 - charlies: 0
13:13:12 INFO  Thread-3 20498 Trap:100 - bankroll: 1000.0
13:13:12 INFO  Thread-3 20498 Trap:101 - splits: 0
13:13:12 INFO  Thread-3 20498 Actor:185 - Courier waiting for connection on port 8001
13:13:12 INFO  Thread-3 20498 Actor:185 - Courier accepted connection on port 8001
13:13:12 INFO  Thread-3 20504 Actor:185 - Courier received message Play
13:13:12 INFO  Thread-3 20504 Actor:185 - Courier invoking listener for Play
13:13:12 INFO  Thread-3 20504 Actor:276 - got turn = Timothys-MacBook-Pro.local:DEALER:26669FA2C7E76E02
13:13:12 INFO  Thread-3 20504 Trap:94 - wins: 0
13:13:12 INFO  Thread-3 20505 Trap:95 - loses: 0
13:13:12 INFO  Thread-3 20505 Trap:96 - pushes: 0
13:13:12 INFO  Thread-3 20505 Trap:97 - busts: 0
13:13:12 INFO  Thread-3 20505 Trap:98 - blackjacks: 0
13:13:12 INFO  Thread-3 20505 Trap:99 - charlies: 0
13:13:12 INFO  Thread-3 20505 Trap:100 - bankroll: 1000.0
13:13:12 INFO  Thread-3 20505 Trap:101 - splits: 0
13:13:12 INFO  Thread-3 20505 Actor:185 - Courier waiting for connection on port 8001
13:13:12 INFO  Thread-3 20506 Actor:185 - Courier accepted connection on port 8001
13:13:12 INFO  Thread-3 20507 Actor:185 - Courier received message Deal
13:13:12 INFO  Thread-3 20507 Actor:185 - Courier invoking listener for Deal
13:13:12 INFO  Thread-3 20507 Actor:266 - received card = null values = 11/21 hid = Timothys-MacBook-Pro.local:DEALER:26669FA2C7E76E02
13:13:12 INFO  Thread-3 20517 Trap:94 - wins: 0
13:13:12 INFO  Thread-3 20517 Trap:95 - loses: 0
13:13:12 INFO  Thread-3 20517 Trap:96 - pushes: 0
13:13:12 INFO  Thread-3 20518 Trap:97 - busts: 0
13:13:12 INFO  Thread-3 20518 Trap:98 - blackjacks: 0
13:13:12 INFO  Thread-3 20518 Trap:99 - charlies: 0
13:13:12 INFO  Thread-3 20518 Trap:100 - bankroll: 1000.0
13:13:12 INFO  Thread-3 20518 Trap:101 - splits: 0
13:13:12 INFO  Thread-3 20518 Actor:185 - Courier waiting for connection on port 8001
13:13:12 INFO  Thread-3 20519 Actor:185 - Courier accepted connection on port 8001
13:13:12 INFO  Thread-3 20522 Actor:185 - Courier received message Lose
13:13:12 INFO  Thread-3 20523 Actor:185 - Courier invoking listener for Lose
13:13:12 INFO  Thread-3 20523 Actor:207 - received outcome = Lose
13:13:12 INFO  Thread-3 20523 ATable:530 - LOOSE for hid = Timothys-MacBook-Pro.local:YOU:4768A731DFFC555B amt = 25.0
13:13:12 INFO  Thread-3 20523 Trap:94 - wins: 0
13:13:12 INFO  Thread-3 20523 Trap:95 - loses: 1
13:13:12 INFO  Thread-3 20523 Trap:96 - pushes: 0
13:13:12 INFO  Thread-3 20523 Trap:97 - busts: 0
13:13:12 INFO  Thread-3 20523 Trap:98 - blackjacks: 0
13:13:12 INFO  Thread-3 20524 Trap:99 - charlies: 0
13:13:12 INFO  Thread-3 20524 Trap:100 - bankroll: 975.0
13:13:12 INFO  Thread-3 20524 Trap:101 - splits: 0
13:13:12 INFO  Thread-3 20524 Actor:185 - Courier waiting for connection on port 8001
13:13:12 INFO  Thread-3 20524 Actor:185 - Courier accepted connection on port 8001
13:13:12 INFO  Thread-3 20526 Actor:185 - Courier received message GameOver
13:13:12 INFO  Thread-3 20526 Actor:185 - Courier invoking listener for GameOver
13:13:12 INFO  Thread-3 20526 Actor:287 - received ending shoe size = 48
13:13:12 INFO  Thread-3 20526 ATable:669 - num hands = 2 wins = 0 loses = 1 pushes = 0
13:13:13 INFO  Thread-11 21619 ATable:206 - side bet = 0
13:13:13 INFO  Thread-11 21619 Actor:185 - Courier sending Bet to 127.0.0.1:8501
